device,material,diameter_mm,burst_pressure_kpa,patency_days
StentA,nitinol,6.0,182,365
StentA,nitinol,6.2,176,402
StentA,nitinol,5.8,168,330
StentA,nitinol,6.1,190,388
StentA,nitinol,6.3,201,410
StentA,nitinol,5.9,171,351
StentA,nitinol,6.0,185,377
StentA,nitinol,6.4,205,420
StentB,cobalt-chrome,6.0,221,298
StentB,cobalt-chrome,6.1,234,312
StentB,cobalt-chrome,5.9,210,276
StentB,cobalt-chrome,6.2,245,330
StentB,cobalt-chrome,6.0,228,305
StentB,cobalt-chrome,6.3,250,288
StentB,cobalt-chrome,5.8,205,265
StentB,cobalt-chrome,6.1,239,319
StentB,cobalt-chrome,6.0,231,301
StentA,nitinol,6.2,194,395
